Размер,Адрес,Точен адрес,Цена,Валута,Обзавеждане,Етаж,Етажи,Отопление,Състояние,Строителство,Спални,Бани,Двор,Площ на парцела,В регулация,Предназначение,Виза,Разрешение за строеж,Категория,Тип,Oписание
110m²,"жк. Изгрев, София",False,"294,408",EUR,Необзаведен,2-ри,8,ТЕЦ,,Тухла,,,,,,,,,,,"Тристаен апартамент с изложение - юг, 92,57 кв.м. ЗП

Три вида паркиране - две подземни нива гаражи (единични и двойни) и външни открити и закрити паркоместа.
 Обади се сега и цитирай този код 572337"
45m²,"жк. Изгрев, София",False,"148,500",EUR,Обзаведен,5-ти,7,ТЕЦ,,Тухла,,,,,,,,,,,"Напълно обзаведен апартамент в нова сграда. 
Състои се от отворено помещение с напълно оборудван кухненски бокс , баня с душ кабина . 
Централно отопление. 
Оферта: 2893

Fully furnished apartment in newly constructed building.
The property consists of a fully equipped kitchenette and bathroom with shower.
Central heating.
Offer ID: 2893
"
122m²,"жк. Изгрев, София",True,,,Необзаведен,16-ти,22,ТЕЦ,,Тухла,,,,,,,,,,,"ЗА ЦЕНИТЕЛИ! УНИКАЛНА ПАНОРАМА! ЛУКСОЗНА ЖИЛИЩНА СГРАДА „ДИАМАНТ”, СГРАДА НА АРКЕТС с АКТ 16 от 2018г. , в сградата има спа-център, басейн и озеленени площи. На ш/з, ет.16/22. Разпределение: входно антре, просторна дневна с кухненски бокс и трапезария, коридор от който се влиза в двете  спални /едната от която има дрешник-4кв.м/, голяма баня с тоалетна, отделно тоалетна и мокро помещение. Изложението е източно.Към апартамента има и подземен гараж - 25кв.м -30 000€. За контакти: 0888720101"
91m²,"жк. Изгрев, София",True,"229,000",EUR,Обзаведен,6-ти,10,ТЕЦ,,Тухла,,,,,,,,,,," Титан Пропъртис представя на Вашето внимание уютен, светъл и просторен двустаен апартамент, находящ се на повече от прекрасна локация, а именно ж.к. Изгрев. В близост са разположени множество спирки на градски транспорт, търговски обекти, детски градини, училища, медицински заведения, зони за отдих и спорт, както и Метростанция ""Жолио Кюри"", която е на 540 м. пешеходно разстояние.

 Апартаментът е ситуиран на 6-ти жилищен етаж и разполага със застроена площ от 72 кв.м., разгърната по следния практичен начин: антре, дневна с трапезария и кухненски бокс, спалня, баня с тоалетна, мокро помещение, тераса. Имота разполага и с 1.1161 % идеални части от правото на строеж. Изложение: запад/север. Отопление: ТЕЦ, като има и климатик в дневната. Жилището се предлага напълно обзаведено, с всичко необходимо за едно домакинство.

 За оглед на това и други атрактивни предложения, не се колебайте да ни потърсите на посочения телефон или да ни изпратите данните си чрез формата за запитване на сайта. Реф. номер: 40942."
50m²,"жк. Изгрев, София",False,"129,900",EUR,Обзаведен,5-ти,5,Електричество,,Тухла,,,,,,,,,,,"ТОП ЛОКАЦИЯ! ПАРКОМЯСТО В ЦЕНАТА ! Имоти Комфорт ви представя светъл, уютен и функционален двустаен апартамент в престижен и изключително търсен квартал и на коминикативно место. След основен луксозен ремонт с качествени материали - ново електричество, водопровод,дограма, външна входна врата, кухня с нови електроуреди,нов климатик , нова баня и мебели. В близост до метро, автобуси, училище, детска градина и магазини. В близост до Студенски град и офиси, което го прави много търсен както за живеене така и за отдаване под наем! Апартамента е единствен на етажа, което позволява ползване на външният коридор за собствени нужди. 
"
49m²,"жк. Изгрев, София",True,"123,400",EUR,Обзаведен,1-ви,6,ТЕЦ,,Тухла,,,,,,,,,,,"ЗАТВОРЕН КОМПЛЕКС ! Строителна фирма Бигла III. Изцяло обзаведено и след основен ремонт с мебели по поръчка. Жилището се състои от: трапезарна част с напълно обзаведен кухненски бокс, спалня и баня с тоалетна. Сградата е в комплекс от затворен тип осигуряващ безопасна и спокойна среда за живущите. Имотът разполага с идеална част от земя, което позволява обособяването на кът за отдих пред самото жилище. Отоплението е с централен ТЕЦ, подово отопление на ТЕЦ, отдел о бойлер и климатик според желанията на новия собственик. Отдаван преди ремонта под наем за 900 лв на месец. На 6 минути пеша от метростанция Ж. Кюри и Г.М Димитров."
125m²,"жк. Изгрев, София",False,"550,000",EUR,Обзаведен,13-ти,15,ТЕЦ,,Тухла,,,,,,,,,,,"Прекрасен новопостроен тристаен апартамент на 13-ти етаж с невероятна гледка към Витоша.
 
 Състои се от: хол, трапезария и кухня, 2 спални с 1 баня, тоалетна за гости.
 
 опция - Подземен гараж-33 кв.м. 
Отопление: Централно.
 
 Оферта 4010
 
 Beautiful band new 2-bedoom apartment on the 13h floor with an amazing view at the Vitosha mountain.
 It consist of : Living room, dining room and a kitchen, 2-bedooms with 1-bathoom, Guest toilet.
 optional Underground garage-33 sq.m. 
Heating : Central. 
 Offer 4010
"
100m²,"жк. Изгрев, София",False,"239,880",EUR,Необзаведен,10-ти,17,ТЕЦ,,Тухла,,,,,,,,,,,"Ref ID: 495
 0 % комисиона от Купувача!
Стилен и елегантен жилищен комплекс вдъхновен от динамиката на града, но с усещането за релакс и спокойствие у дома. Уникалната локация, модерната забележителна визия с висок клас на материали, ще ви накарат да припознаете своят нов дом. Състоящ се от две стилни сгради и две по-ниски, в които ще са разположени офисните и търговски площи. Комплексът разкрива пред себе си пейзажа на града и в същото време демонстрира своята уникалност. Проекта отговаря на всяко търсене с бутикови апартаменти с една, две или три спални, проектирани, за да осигурят максимален комфорт на обитателите си.
"
100m²,"жк. Изгрев, София",False,"298,800",EUR,Необзаведен,9-ти,17,ТЕЦ,,Тухла,,,,,,,,,,,"Ref ID: 149
 0 % комисиона от Купувача!
Стилен и елегантен жилищен комплекс вдъхновен от динамиката на града, но с усещането за релакс и спокойствие у дома. Уникалната локация, модерната забележителна визия с висок клас на материали, ще ви накарат да припознаете своят нов дом. Състоящ се от две стилни сгради и две по-ниски, в които ще са разположени офисните и търговски площи. Комплексът разкрива пред себе си пейзажа на града и в същото време демонстрира своята уникалност. Проекта отговаря на всяко търсене с бутикови апартаменти с една, две или три спални, проектирани, за да осигурят максимален комфорт на обитателите си.
"
99m²,"жк. Изгрев, София",False,"245,880",EUR,Необзаведен,7-ми,17,ТЕЦ,,Тухла,,,,,,,,,,,"Ref ID: 149
 0 % комисиона от Купувача!
Стилен и елегантен жилищен комплекс вдъхновен от динамиката на града, но с усещането за релакс и спокойствие у дома. Уникалната локация, модерната забележителна визия с висок клас на материали, ще ви накарат да припознаете своят нов дом. Състоящ се от две стилни сгради и две по-ниски, в които ще са разположени офисните и търговски площи. Комплексът разкрива пред себе си пейзажа на града и в същото време демонстрира своята уникалност. Проекта отговаря на всяко търсене с бутикови апартаменти с една, две или три спални, проектирани, за да осигурят максимален комфорт на обитателите си.
"
157m²,"жк. Изгрев, София",False,"468,000",EUR,Необзаведен,4-ти,17,ТЕЦ,,Тухла,,,,,,,,,,,"Ref ID: 149
 0 % комисиона от Купувача!
Стилен и елегантен жилищен комплекс вдъхновен от динамиката на града, но с усещането за релакс и спокойствие у дома. Уникалната локация, модерната забележителна визия с висок клас на материали, ще ви накарат да припознаете своят нов дом. Състоящ се от две стилни сгради и две по-ниски, в които ще са разположени офисните и търговски площи. Комплексът разкрива пред себе си пейзажа на града и в същото време демонстрира своята уникалност. Проекта отговаря на всяко търсене с бутикови апартаменти с една, две или три спални, проектирани, за да осигурят максимален комфорт на обитателите си.
"
86m²,"жк. Изгрев, София",False,"257,880",EUR,Необзаведен,3-ти,17,ТЕЦ,,Тухла,,,,,,,,,,,"Ref ID: 149
 0 % комисиона от Купувача!
Стилен и елегантен жилищен комплекс вдъхновен от динамиката на града, но с усещането за релакс и спокойствие у дома. Уникалната локация, модерната забележителна визия с висок клас на материали, ще ви накарат да припознаете своят нов дом. Състоящ се от две стилни сгради и две по-ниски, в които ще са разположени офисните и търговски площи. Комплексът разкрива пред себе си пейзажа на града и в същото време демонстрира своята уникалност. Проекта отговаря на всяко търсене с бутикови апартаменти с една, две или три спални, проектирани, за да осигурят максимален комфорт на обитателите си.
"
122m²,"жк. Изгрев, София",False,"442,800",EUR,Необзаведен,15-ти,17,ТЕЦ,,Тухла,,,,,,,,,,,"Ref ID: 149
 0 % комисиона от Купувача!
Стилен и елегантен жилищен комплекс вдъхновен от динамиката на града, но с усещането за релакс и спокойствие у дома. Уникалната локация, модерната забележителна визия с висок клас на материали, ще ви накарат да припознаете своят нов дом. Състоящ се от две стилни сгради и две по-ниски, в които ще са разположени офисните и търговски площи. Комплексът разкрива пред себе си пейзажа на града и в същото време демонстрира своята уникалност. Проекта отговаря на всяко търсене с бутикови апартаменти с една, две или три спални, проектирани, за да осигурят максимален комфорт на обитателите си.
"
122m²,"жк. Изгрев, София",False,"323,880",EUR,Необзаведен,8-ми,17,ТЕЦ,,Тухла,,,,,,,,,,,"Ref ID: 149
 0 % комисиона от Купувача!
Стилен и елегантен жилищен комплекс вдъхновен от динамиката на града, но с усещането за релакс и спокойствие у дома. Уникалната локация, модерната забележителна визия с висок клас на материали, ще ви накарат да припознаете своят нов дом. Състоящ се от две стилни сгради и две по-ниски, в които ще са разположени офисните и търговски площи. Комплексът разкрива пред себе си пейзажа на града и в същото време демонстрира своята уникалност. Проекта отговаря на всяко търсене с бутикови апартаменти с една, две или три спални, проектирани, за да осигурят максимален комфорт на обитателите си.
"
100m²,"жк. Изгрев, София",False,"251,880",EUR,Необзаведен,8-ми,17,ТЕЦ,,Тухла,,,,,,,,,,,"Ref ID: 149
 0 % комисиона от Купувача!
Стилен и елегантен жилищен комплекс вдъхновен от динамиката на града, но с усещането за релакс и спокойствие у дома. Уникалната локация, модерната забележителна визия с висок клас на материали, ще ви накарат да припознаете своят нов дом. Състоящ се от две стилни сгради и две по-ниски, в които ще са разположени офисните и търговски площи. Комплексът разкрива пред себе си пейзажа на града и в същото време демонстрира своята уникалност. Проекта отговаря на всяко търсене с бутикови апартаменти с една, две или три спални, проектирани, за да осигурят максимален комфорт на обитателите си.
"
116m²,"жк. Изгрев, София",False,"382,800",EUR,Необзаведен,12-ти,17,ТЕЦ,,Тухла,,,,,,,,,,,"Ref ID: 149
 0 % комисиона от Купувача!
Стилен и елегантен жилищен комплекс вдъхновен от динамиката на града, но с усещането за релакс и спокойствие у дома. Уникалната локация, модерната забележителна визия с висок клас на материали, ще ви накарат да припознаете своят нов дом. Състоящ се от две стилни сгради и две по-ниски, в които ще са разположени офисните и търговски площи. Комплексът разкрива пред себе си пейзажа на града и в същото време демонстрира своята уникалност. Проекта отговаря на всяко търсене с бутикови апартаменти с една, две или три спални, проектирани, за да осигурят максимален комфорт на обитателите си.
"
106m²,"жк. Изгрев, София",False,"380,400",EUR,Необзаведен,13-ти,17,ТЕЦ,,Тухла,,,,,,,,,,,"Ref ID: 149
 0 % комисиона от Купувача!
Стилен и елегантен жилищен комплекс вдъхновен от динамиката на града, но с усещането за релакс и спокойствие у дома. Уникалната локация, модерната забележителна визия с висок клас на материали, ще ви накарат да припознаете своят нов дом. Състоящ се от две стилни сгради и две по-ниски, в които ще са разположени офисните и търговски площи. Комплексът разкрива пред себе си пейзажа на града и в същото време демонстрира своята уникалност. Проекта отговаря на всяко търсене с бутикови апартаменти с една, две или три спални, проектирани, за да осигурят максимален комфорт на обитателите си.
"
183m²,"жк. Изгрев, София",False,"604,680",EUR,Необзаведен,13-ти,16,ТЕЦ,,Тухла,,,,,,,,,,,"New Estates има удоволствието да ви представи просторен четиристаен апартамент в новостроящ се изключително стилен и луксозен жилищен комплекс в кв. Изгрев. Комплексът ще предлага на своите обитатели комфорт, елегантна визия, непреходна естетика и стил на живот. В сградата се предлагат различни по вид апартаменти с многообразие от разпределения, изложения , функционалност и етажност. За удобство на живущите ще има фитнес център, заведения, аптека, химическо чистене, хранителен магазин, шоуруми, салон за красота и офис площи , които ще са разположени в отделна секция . Изключително комуникативно местоположение с градски транспорт, метро, паркове и всичко необходимо за съвременния начин на живот.
Ref ID 149
"
121m²,"жк. Изгрев, София",False,"366,000",EUR,Необзаведен,4-ти,17,ТЕЦ,,Тухла,,,,,,,,,,,"Ref ID: 149
 0 % комисиона от Купувача!
Стилен и елегантен жилищен комплекс вдъхновен от динамиката на града, но с усещането за релакс и спокойствие у дома. Уникалната локация, модерната забележителна визия с висок клас на материали, ще ви накарат да припознаете своят нов дом. Състоящ се от две стилни сгради и две по-ниски, в които ще са разположени офисните и търговски площи. Комплексът разкрива пред себе си пейзажа на града и в същото време демонстрира своята уникалност. Проекта отговаря на всяко търсене с бутикови апартаменти с една, две или три спални, проектирани, за да осигурят максимален комфорт на обитателите си.
"
128m²,"жк. Изгрев, София",False,"323,880",EUR,Необзаведен,8-ми,17,ТЕЦ,,Тухла,,,,,,,,,,,"Ref ID: 149
 0 % комисиона от Купувача!
Стилен и елегантен жилищен комплекс вдъхновен от динамиката на града, но с усещането за релакс и спокойствие у дома. Уникалната локация, модерната забележителна визия с висок клас на материали, ще ви накарат да припознаете своят нов дом. Състоящ се от две стилни сгради и две по-ниски, в които ще са разположени офисните и търговски площи. Комплексът разкрива пред себе си пейзажа на града и в същото време демонстрира своята уникалност. Проекта отговаря на всяко търсене с бутикови апартаменти с една, две или три спални, проектирани, за да осигурят максимален комфорт на обитателите си.
"
98m²,"жк. Изгрев, София",False,"414,000",EUR,Необзаведен,15-ти,17,ТЕЦ,,Тухла,,,,,,,,,,,"Ref ID: 149
 0 % комисиона от Купувача!
Стилен и елегантен жилищен комплекс вдъхновен от динамиката на града, но с усещането за релакс и спокойствие у дома. Уникалната локация, модерната забележителна визия с висок клас на материали, ще ви накарат да припознаете своят нов дом. Състоящ се от две стилни сгради и две по-ниски, в които ще са разположени офисните и търговски площи. Комплексът разкрива пред себе си пейзажа на града и в същото време демонстрира своята уникалност. Проекта отговаря на всяко търсене с бутикови апартаменти с една, две или три спални, проектирани, за да осигурят максимален комфорт на обитателите си.
"
